id,name,periodstart,periodend,sex?,power?
vivaconaqua,VivaConAqua,2020,2022,,
toom,TOOM,2021,2022,,
jever,Jever,2020,2022,,
berentzen,Berentzen,,2022,,
ewe,EWE AG,2020,2022,,
tomorrow,Tomorrow,,2022,,
aboutyou,AboutYou,2020,2022,,
tafel,Tafel Deutschland,,2022,,
vaay,Vaay,2021,2022,,
stpauli,FC St. Pauli,,2022,,
nordpool,Nordpool ,,2022,,
ndr,NDR,,2022,,
greenlife,Green Life & Sanity Group,,2022,,
funk,FUNK,2016,2020,,
fynn,Fynn Kliemann,,,,
agantty,Agantty GmbH,2015,,,
fkvv,FKVV GmbH,2020,,,
floss,Floss weg hier 111 GmbH,2020,,,
oderso,O.D.E.R.S.O. Gmbh,2020,,,
texas,T.E.X.A.S. Holding GmbH,2020,,,
twofingers,twoFingers Records GmbH,2018,,,
kliemannsland,Kliemannsland GmbH,2015,,,
herrlich,Herrlich Media GmbH,2011,,,
ldgg,LDGG Immobilien GmbH,2020,,,
bottmann,Florian Bottman,,,,
tietjen,Niklas Tietjen,,,,
sch채fer,Tim Sch채fer,,,,
frank,Sigurd Frank,,,,
junker,Sven Junker,,,,
erdbeerhof,Karls Erdbeerhof,2020,,,
karlsinvestions,Karls Investions GmbH,2020,,,
dahl,Robert Dahl,,,,
globaltactics,Global Tactics,2017,,,
illbruck,Tom Illbruck,,,,
daur,Caro Daur,,,,
joko,Joko Winterscheidt,,,,
m체ller,Ina M체ller,,,,
westermeyer,Philipp Westermeyer,,,,
kantereit,Severin Kantereit,,,,